LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,AGE,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default.payment.next.month
0.14,0.5559067293419099,0.7131442710015996,0.7964176496286588,0.4600318214774832,0.44917125251260426,0.36437935750742234,0.5554784057769754,0.3208020050125313,0.25948103792415167,0.3405448717948718,0.0855193004905097,0.04180213655364608,0.8148148148148149,1,3,2,2,2,2,2,2,2,0
0.07999999999999999,0.03172934190994557,0.08336813572143381,0.13898299496360772,0.15697252880045112,0.24202282488109755,0.3058011141875438,0.6004721566449104,0.2915100250626566,0.0,0.35657051282051283,0.5504371934314353,0.4969809568044589,0.05555555555555558,0,1,2,1,1,1,1,1,1,0
0.02,0.14981444829292428,0.19673461668781075,0.26918733565782205,0.3583742850237654,0.22247119429707496,0.27710133324437625,0.0,0.2662907268170426,0.5988023952095808,0.0,0.0,0.0,0.7037037037037037,1,2,1,3,4,2,2,2,0,1
0.27999999999999997,0.0534760019792182,0.07080775686132365,0.12776445180807305,0.18443365826150002,0.230291846530684,0.27710133324437625,0.3791140119427857,0.07832080200501253,0.5443113772455089,0.14262820512820512,0.0,0.0,0.12962962962962965,1,1,2,1,1,0,1,1,0,0
0.0,0.08054181098466105,0.11603772841529623,0.20817362776857323,0.251520583259486,0.31413319273733814,0.3724188544550822,0.1944174420219414,0.3916040100250626,0.0998003992015968,0.0,0.10663254425250586,0.46446818392940087,0.11111111111111116,1,1,2,2,2,2,3,3,2,0
0.37999999999999995,0.030269668480950022,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.0,0.2407407407407407,1,1,1,0,0,0,0,0,0,0
0.16,0.036089807026224635,0.07299833736515715,0.13915609518863803,0.16644848143075805,0.2253929548225525,0.2695955788326606,0.4177197611442855,0.03132832080200501,0.0,0.05328525641025641,0.0,0.7580120761727822,0.2592592592592593,0,2,2,1,1,4,3,1,1,1
0.02,0.14770534388916376,0.2061746002978559,0.2606642102920448,0.33454845726254734,0.420019551630584,0.48128009251537285,0.17469795861685875,0.2008145363408521,0.25808383233532933,0.12900641025641024,0.1422478140328428,0.17254993032977242,0.35185185185185186,0,3,1,2,2,2,2,2,2,1
0.02,0.14837951509153882,0.20757720220318815,0.2617275402458023,0.30819503746072663,0.3735459847760899,0.32935250358608265,0.18539091792806553,0.7832080200501252,0.07385229540918163,0.07011217948717949,0.03753465557688206,0.02183000464468184,0.05555555555555558,1,2,2,2,2,2,2,2,2,0
0.02,0.12457323107372587,0.17979307682003356,0.26607977447513537,0.3425743172480464,0.42392987774738855,0.494701493367137,0.21871962227468406,0.20269423558897243,0.318562874251497,0.1312099358974359,0.35593943271486456,0.0,0.018518518518518545,1,2,2,2,2,2,2,2,2,1
0.25999999999999995,0.049090796635329045,0.08213888910777184,0.13534789023797159,0.15697252880045112,0.22300941334124189,0.277646195416486,0.197611442855159,0.0003132832080200501,0.0,0.009815705128205128,0.0,0.0,0.16666666666666674,1,2,2,5,4,3,3,1,1,1
0.37999999999999995,0.03417862444334488,0.05195142899918838,0.12916573934403255,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.046799055686710174,0.1049498746867168,0.0,0.0,0.0,0.10473757547607988,0.4444444444444444,1,1,1,1,1,1,1,0,0,0
0.11999999999999998,0.4580529440870856,0.6082721993270662,0.6944451313500993,0.8554942399097719,0.760668270339737,0.5869277557238327,0.48604360505485344,0.0,0.4209580838323353,0.3004807692307692,0.8037961185753891,0.0,0.35185185185185186,0,2,2,4,4,3,2,2,2,1
0.02,0.05403884215734785,0.052416336372304126,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.2777392028884877,0.0,0.0,0.0,0.0,0.0,0.018518518518518545,1,2,2,3,1,1,0,0,0,1
0.0,0.0847105393369619,0.13124571536637064,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.2777392028884877,0.0,0.0,0.0,0.0,0.0,0.40740740740740744,0,3,1,2,2,2,0,0,0,0
0.0,0.12870484908461158,0.12060800428660357,0.20525565254663403,0.2574216547168291,0.329412023154403,0.37387552679276337,0.32356617136508814,0.34461152882205515,0.1996007984031936,0.06670673076923077,0.06632544252505865,0.07477937761263354,0.18518518518518523,1,2,1,2,2,2,2,2,2,0
0.58,0.24108733300346363,0.2802130694130347,0.3375042244697775,0.3817167485700475,0.4271701760745159,0.448054619652845,0.0,0.21616541353383456,0.1502994011976048,0.12620192307692307,0.21326508850501172,0.11611704598235022,0.2962962962962963,1,1,2,3,4,2,2,2,2,0
0.18,0.09904131618010886,0.14681617247275563,0.16006825094586907,0.18663900749214532,0.23865071780845995,0.3130177580589563,0.4166088043327315,0.0,0.0,0.0,0.6888462358711879,0.0,0.42592592592592593,0,2,1,2,2,3,2,2,1,0
0.25999999999999995,0.030269668480950022,0.04929594112223912,0.15285574156960688,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.5551378446115288,0.0,0.0,0.0,0.0,0.11111111111111116,1,1,2,0,0,0,0,0,0,0
0.07999999999999999,0.32589064819396335,0.4357600447571844,0.4987429626515657,0.5745891404173044,0.42345756307597676,0.48838554002513035,0.29162616303291206,0.2976190476190476,0.3992015968063872,0.2003205128205128,0.21326508850501172,0.23223409196470043,0.05555555555555558,0,1,2,1,2,2,2,2,2,0
0.37999999999999995,0.24804552201880256,0.3219838149195868,0.41049481935755083,0.4920547007169902,0.5897233114750497,0.6415807674772881,0.2580197194834051,0.3289473684210526,0.3992015968063872,0.6881009615384616,0.6397952655150352,0.7610311193683232,0.42592592592592593,1,1,2,2,2,2,2,2,2,0
0.48,0.04240475012370114,0.04994208357301015,0.12431893304318438,0.15779827600096671,0.2233718873913951,0.27801314340994765,0.011387307318427995,0.012844611528822054,0.016367265469061875,0.016426282051282052,0.01748773725741096,0.9519275429633071,0.16666666666666674,1,3,2,1,1,1,1,1,1,0
0.31999999999999995,0.030269668480950022,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22466800672224604,0.27710133324437625,0.0,0.0,0.0,0.04006410256410256,0.0,0.0,0.7407407407407407,1,3,1,3,0,0,0,1,1,0
0.02,0.0784512617516081,0.1279756041825904,0.22256567504966326,0.29773221622492546,0.397469272086203,0.4724955799446242,0.3471740036106096,0.3916040100250626,0.499001996007984,0.500801282051282,0.5331627212625293,0.5805852299117511,0.462962962962963,0,3,2,2,2,2,3,4,6,0
0.48,0.0323169223156853,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.0,0.40740740740740744,1,1,1,0,0,0,0,0,0,0
0.16,0.08933077684314694,0.12223911998550119,0.22241730342820873,0.27846813824216543,0.35132522709548447,0.4084131167228208,0.0,0.5012531328320802,0.11417165668662674,0.0,0.08999786734911494,0.10148629818857409,0.2962962962962963,0,2,1,3,4,3,3,3,2,0
0.14,0.32899554675903014,0.4385731283538339,0.5392154438372199,0.673497542898574,0.7735415911512395,0.8707898277568358,0.3055131231773365,0.3289473684210526,0.3992015968063872,0.0,0.8957133717210493,0.4876915931258709,0.6111111111111112,1,2,1,4,4,3,3,3,3,1
0.37999999999999995,0.2381123206333498,0.3306515795031007,0.404428068613632,0.4643015387094175,0.5098801638822069,0.5895297505865608,0.4166088043327315,0.2349624060150376,0.5083832335329341,0.500801282051282,0.5331627212625293,0.8128193218764515,0.16666666666666674,1,2,1,2,2,3,2,2,2,0
0.14,0.5542676892627412,0.7286989685360146,0.8165549758071828,0.953274792556191,0.5737854373304336,0.6029733907106559,0.5288154422996806,0.43922305764411024,0.005988023952095808,0.2219551282051282,0.236297718063553,0.2631212261960056,0.2407407407407407,1,2,1,3,4,3,3,2,2,1
0.3,0.05590672934190994,0.08026350004333882,0.17193798066223198,0.2606843631676468,0.35235772893531486,0.42300207937196294,0.0,0.3132832080200501,0.9996007984031936,0.602363782051282,0.42653017701002344,0.46446818392940087,0.12962962962962965,1,1,2,0,4,2,2,2,2,0
0.07999999999999999,0.04764349332013854,0.05076946110143648,0.14948440861544549,0.1664082010795134,0.2224382421106974,0.2870422879763374,0.0,0.4920112781954887,0.0003992015968063872,0.0,0.1912987843889955,0.21040408732001858,0.12962962962962965,0,2,2,1,4,1,2,2,1,0
0.0,0.045280801583374566,0.09743355370468137,0.14619550433986991,0.19376862966245065,0.2634307619643897,0.3821374164637333,0.5242327454520205,0.0,0.1996007984031936,0.01502403846153846,0.21198549797398164,0.0,0.03703703703703709,0,2,2,2,2,3,2,2,2,1
0.09999999999999999,0.3998144482929243,0.5274728738367466,0.614357427236084,0.46101869008297747,0.5270153007985413,0.5719940843535599,0.3471740036106096,0.3302005012531328,0.20119760479041915,0.23237179487179485,0.42653017701002344,0.9289363678588017,0.462962962962963,0,2,1,4,2,2,2,2,2,1
0.3,0.18525482434438395,0.21180864727713994,0.25783690661655,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.18664074434106373,0.15664160401002505,0.0,0.0,0.0,0.0,0.2222222222222222,0,3,1,2,2,2,2,0,0,0
0.5599999999999999,0.03282409698169223,0.05312551711095526,0.13040216952282038,0.15757673406912107,0.24194593644621656,0.32051239283450644,0.0674906263019025,0.12844611528822053,0.011976047904191616,0.3551682692307692,0.8325869055235657,0.0,0.2222222222222222,1,1,2,1,1,1,1,1,1,1
0.02,0.1420274616526472,0.19038350918389055,0.2778835612486296,0.3551719970998147,0.42440219241880034,0.4857946647985678,0.3027357311484516,0.21929824561403508,0.25948103792415167,0.2003205128205128,0.14502026018340797,0.25545750116117044,0.07407407407407407,0,1,2,2,2,2,2,2,2,0
0.07999999999999999,0.3326880257298367,0.43899075701103957,0.5295630455748164,0.6469527914283412,0.4427016399204754,0.4703161312561853,0.2464935425635328,0.32424812030075184,0.2459081836327345,0.1252003205128205,0.12476007677543186,0.13005109150023222,0.6481481481481481,0,2,1,2,2,2,2,2,2,0
0.07999999999999999,0.15799109351806037,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.6967022758941013,0.33333333333333337,1,2,2,2,2,0,0,0,0,0
0.18,0.48737011380504697,0.6264823847384304,0.22525284997156209,0.26565898654636266,0.2807855801232412,0.28710900579333043,0.3861963616164421,0.3291040100250626,0.043113772455089815,0.0,0.19193857965451055,0.11611704598235022,0.5740740740740741,0,3,2,2,2,2,2,2,1,0
0.07999999999999999,0.045478723404255315,0.06876689229120536,0.1732238680481713,0.21361677273825824,0.256038488153689,0.3042221258520421,0.34314678516872654,0.9421992481203006,0.0,0.6121794871794871,0.5201535508637236,0.7027403622851834,0.14814814814814814,1,1,2,1,1,1,2,1,1,1
0.07999999999999999,0.34818159327065806,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0,3,1,2,2,0,0,0,0,1
0.14,0.5010823849579416,0.6017398567454908,0.6032625270984281,0.7232538467735438,0.8071418371942312,0.783256051861983,0.3410637411470629,0.3215852130325814,0.3616766467065868,0.36438301282051283,0.35956493921944976,0.28425452856479333,0.14814814814814814,1,3,3,1,2,2,2,2,2,0
0.039999999999999994,0.21030430479960416,0.28416084219152604,0.3748609016048864,0.46563079030049137,0.5531683527202029,0.569592242941811,0.2499652825996389,0.28195488721804507,0.25948103792415167,0.3125,0.21326508850501172,0.25545750116117044,0.07407407407407407,0,1,2,2,2,2,2,2,2,1
0.39999999999999997,0.04259648688767936,0.07074471857344354,0.14633563309346587,0.15990292435350034,0.2288639184543228,0.2803371473685381,0.14747951673378695,0.15664160401002505,0.0,0.11658653846153846,0.0,0.6228518346493266,0.16666666666666674,1,1,2,1,2,2,2,1,2,1
0.039999999999999994,0.1890029688273132,0.2596310684201817,0.3582020656626853,0.4559232256505277,0.5595720609395767,0.6228441805384128,0.2010831828912651,0.3463345864661654,0.3992015968063872,0.32572115384615385,0.2237150778417573,0.0025545750116117046,0.07407407407407407,1,2,2,2,2,2,3,3,3,0
0.18,0.6464621474517566,0.8486687101578321,0.2992161032666485,0.35929066301458146,0.434452609263958,0.3810254528471828,0.6388001666435217,0.2238408521303258,0.11976047904191615,0.12019230769230768,0.21326508850501172,0.23223409196470043,0.4444444444444444,0,1,1,2,2,2,2,2,2,0
0.24000000000000002,0.4691118258287976,0.5950814375881551,0.7021604556657353,0.24274953677596067,0.3465471600707374,0.34953464322647365,0.0,0.4699248120300752,0.3992015968063872,0.6009615384615384,0.42653017701002344,0.0,0.12962962962962965,0,2,2,4,4,2,2,2,2,1
0.18,0.03261999010390895,0.05998881070390128,0.13993916763520364,0.16079916216869408,0.2266451379049,0.2910342373597536,0.1884460491598389,0.15664160401002505,0.07584830339321356,0.07612179487179487,0.2672211558967797,0.5652577798420808,0.33333333333333337,1,3,1,1,1,2,1,1,1,0
0.14,0.030269668480950022,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0,1,2,3,0,0,0,0,0,1
0.5199999999999999,0.21551830776843145,0.14551600778522855,0.23519374860901604,0.3018911624909369,0.39003306202699883,0.45805117256563366,0.180530481877517,0.24013157894736842,0.2776447105788423,0.25140224358974356,0.2714864576668799,0.23223409196470043,0.09259259259259262,1,2,2,2,2,2,2,2,2,0
0.39999999999999997,0.4187469074715487,0.5597563570173434,0.6664111377630505,0.6301860952227503,0.7395239507474655,0.8028710900579332,0.4191084571587279,0.4423558897243107,0.3506986027944112,0.33533653846153844,0.3661761569631051,0.40431955411054343,0.2592592592592593,0,2,1,2,2,2,2,2,2,0
0.02,0.10602424542305788,0.1676739659750841,0.2619006404708326,0.34220172399903326,0.4341121033380565,0.4422279303021205,0.4166088043327315,0.3132832080200501,0.3992015968063872,0.4006410256410256,0.21390488377052674,0.2099396191360892,0.3148148148148149,0,3,2,2,2,2,2,2,2,0
0.5,0.030269668480950022,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0,1,1,3,0,0,0,0,0,0
0.07999999999999999,0.32102300841167736,0.44282821278574075,0.5389351863300279,0.6520381857729799,0.6725211717797477,0.7182284195661117,0.5554784057769754,0.2349624060150376,0.0,0.25540865384615385,0.29366602687140114,0.4370645610775662,0.5,0,1,1,4,4,3,3,2,2,0
0.7,0.041551212271152896,0.06300676873616112,0.12364301787878038,0.15697252880045112,0.23893630342373218,0.32159099754256043,0.24163310651298428,0.0,0.0,0.30028044871794873,0.8532736191085519,0.047143520668834184,0.42592592592592593,0,2,1,0,0,0,0,0,0,0
0.43999999999999995,0.0363681345868382,0.08014530325356363,0.1420493418070015,0.17117135261419478,0.22247119429707496,0.27710133324437625,0.5470073600888765,0.3515037593984962,0.2836327345309381,0.0,0.0,0.0548072457036693,0.5740740740740741,1,3,1,0,0,0,0,0,0,0
0.02,0.15879515091538843,0.20824698401191424,0.28355465433533633,0.3583742850237654,0.44215243681418265,0.27710133324437625,0.0,0.0,0.1996007984031936,0.0,0.0,0.0,0.09259259259259262,0,3,2,1,5,3,2,2,2,0
0.07999999999999999,0.18321994062345373,0.20913739982822066,0.3381718967663229,0.2784077177152985,0.3297305609560528,0.38937629960747683,0.18580752673239825,0.15836466165413532,0.09620758483033931,0.04567307692307692,0.07784175730432928,0.2928471899674872,0.6481481481481481,0,3,1,2,2,2,2,2,2,0
0.07999999999999999,0.3205096486887679,0.43667409993144585,0.5305604325857052,0.45344598404898084,0.5526630858624136,0.5965462410069942,0.4166088043327315,0.2349624060150376,0.20439121756487025,0.21314102564102563,0.21944977607165705,0.23757547607988852,0.5555555555555556,0,2,1,2,2,2,2,2,2,0
0.94,0.02472167243938644,0.04222777309368277,0.1162491654096293,0.1479396600338355,0.21261849057018267,0.26712701960391855,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0,1,2,3,0,0,0,0,0,0
0.11999999999999998,0.18196437407224145,0.250482636891582,0.33771853903410076,0.30660396358656244,0.3864632418360958,0.44490776261800713,0.2485765865851965,0.1925125313283208,0.10359281437125747,0.1376201923076923,0.11878865429729153,0.12679981421272643,0.07407407407407407,1,1,2,2,2,2,2,2,2,0
0.14,0.04998762988619495,0.09845792588273303,0.18384892471788783,0.20782647224683798,0.2813128151052823,0.33788126452502476,0.8664074434106374,0.18562030075187969,0.1996007984031936,0.06149839743589743,0.023245894647046277,0.026010218300046448,0.5,1,3,1,2,1,2,2,2,2,0
0.7,0.032972538347352795,0.05119496954462716,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.3063237370873225,0.03346757394806277,0.0,0.0,0.0,0.5604606525911708,0.03785415699024617,0.6481481481481481,1,1,2,0,0,0,0,0,0,1
0.02,0.1409512617516081,0.20372398685651696,0.2860357575607705,0.1920768549101748,0.2246570226601202,0.27710133324437625,0.2777392028884877,0.15664160401002505,0.07984031936127745,0.03986378205128205,0.0,0.0,0.05555555555555558,0,3,2,2,2,2,2,1,1,0
0.3,0.12093023255813953,0.17274066836344726,0.2612494539100043,0.33518287279465075,0.43142100811722195,0.4837486517441149,0.17469795861685875,0.20144110275689223,0.25728542914171654,0.3235176282051282,0.0,0.23223409196470043,0.33333333333333337,0,2,1,2,2,2,2,2,3,1
0.98,0.04350569025235032,0.08017682239750368,0.15308654186964726,0.18465520019334566,0.2459770872464055,0.31167228208293024,0.5442299680599916,0.5894423558897243,0.5487025948103792,0.4286858974358974,0.6630411601620815,0.4969809568044589,0.14814814814814814,1,2,2,0,0,0,0,0,0,0
0.02,0.12409079663532904,0.18950097315356915,0.2654780451214587,0.3624929509385322,0.4514229852484046,0.5033748095762307,0.3991112345507568,0.0,0.6966067864271457,0.18028846153846154,0.0,0.08383650719925685,0.018518518518518545,1,2,2,2,2,3,3,3,3,0
0.039999999999999994,0.03268184067293419,0.05236905765639405,0.12685773634362865,0.16089986304680576,0.22675497852615856,0.2917792529828424,0.0541591445632551,0.06109022556390977,0.0778443113772455,0.078125,0.28150991682661547,0.0,0.7037037037037037,0,3,1,1,1,1,1,1,1,1
0.27999999999999997,0.031611825828797624,0.04929594112223912,0.143450629342961,0.15697252880045112,0.2766445887017937,0.2815714269829091,0.0,0.3764097744360902,0.0,0.9879807692307692,0.08573256557901471,0.8165350673478867,0.16666666666666674,1,1,2,0,0,0,0,0,0,0
0.07999999999999999,0.21270410687778327,0.2896609328090649,0.3773997049053306,0.45308346088777895,0.5145813424720731,0.5743514472206469,0.2087210109706985,0.23386591478696742,0.27804391217564867,0.18269230769230768,0.20046918319471102,0.23223409196470043,0.03703703703703709,1,3,2,2,2,2,2,2,2,0
0.09999999999999999,0.06173305294408708,0.10631407250979064,0.19044321900475614,0.23577096592282282,0.3167144473369142,0.36939431341806495,0.3346757394806277,0.17716165413533833,0.0,0.17748397435897434,0.0,0.07710171853228054,0.11111111111111116,1,2,2,3,4,3,3,3,3,0
0.09999999999999999,0.21146091044037604,0.28821893197380755,0.37932029311638105,0.48115886570530897,0.5982689118089652,0.6663108383093705,0.2499652825996389,0.2349624060150376,0.3992015968063872,0.5408653846153846,0.3198976327575176,0.0,0.3148148148148149,0,3,1,3,4,3,2,2,3,0
0.06,0.29038223651657596,0.37351761526156946,0.4542974191580734,0.5476617256102473,0.6425456662382882,0.7049626936206648,0.0,0.0,0.0,0.0,0.18575389208786522,0.02693915466790525,0.11111111111111116,0,2,2,8,7,5,4,3,2,1
0.5,0.05390277090549232,0.059665739478515764,0.1451486601218296,0.16721380810440664,0.2335870651684406,0.2877650643270952,0.1827523955006249,0.40867794486215536,0.20299401197604788,0.20272435897435898,0.20452121987630625,0.21713887598699488,0.2962962962962963,1,1,2,0,1,1,1,1,1,0
0.98,0.03904626422563087,0.05948450440086047,0.13280084406966872,0.16880488197857083,0.2572027987390297,0.2953152972834729,0.17955839466740728,0.17402882205513784,0.23453093812375247,0.6334134615384616,0.007037747920665386,0.46446818392940087,0.09259259259259262,1,1,2,1,1,1,1,1,2,0
0.39999999999999997,0.2628772884710539,0.3566154743237174,0.45379460421869977,0.5706920164343833,0.688371173427357,0.7631072711300886,0.2777392028884877,0.3132832080200501,0.3992015968063872,0.4006410256410256,0.42653017701002344,0.46446818392940087,0.12962962962962965,1,3,1,2,2,2,2,2,2,0
0.02,0.15469445818901534,0.19730984106471666,0.2846921700998211,0.337811165713365,0.27704001493832453,0.28577464945346986,0.20358283571726146,0.3132832080200501,0.1996007984031936,0.12019230769230768,0.0,0.0,0.018518518518518545,1,2,2,2,2,2,2,2,2,0
0.6399999999999999,0.16810366155368628,0.2314056750218664,0.3183560424342837,0.3911322806734875,0.4698871936819675,0.5263924564388254,0.23607832245521454,0.2662907268170426,0.3393213572854291,0.2003205128205128,0.21326508850501172,0.2812354853692522,0.18518518518518523,1,1,1,2,2,2,2,2,2,0
0.25999999999999995,0.19386442355269667,0.2764150125682586,0.3558528483229885,0.44638685249335375,0.5569798222778748,0.6099120436779308,0.4175808915428412,0.0,0.1844311377245509,0.4146634615384615,0.0,0.6967022758941013,0.12962962962962965,1,2,2,4,4,3,2,2,3,0
0.14,0.5171387926768926,0.6471589431631036,0.6891202387134532,0.7069705147828889,0.8374358805373403,0.8763941243842501,0.45826968476600466,0.5169172932330827,0.3992015968063872,0.4407051282051282,0.44785668586052463,0.4412447747329308,0.35185185185185186,1,2,2,2,2,2,2,2,2,0
0.98,0.031135576447303314,0.05003664100483031,0.1239644897252652,0.15741561266414242,0.22247119429707496,0.27710133324437625,0.013053742535758922,0.006109022556390977,0.008782435129740519,0.0,0.0,0.18346493265211333,0.4444444444444444,0,1,1,1,1,1,1,1,0,0
0.039999999999999994,0.18759896091044037,0.25995413964556724,0.33804825374844416,0.43241964069926686,0.5165804417789788,0.5953453203011198,0.2777392028884877,0.0,0.4147704590818363,0.0,0.48859031776498185,0.0,0.2777777777777778,1,3,2,4,4,3,3,3,3,1
0.039999999999999994,0.2100321622958931,0.2649499239600652,0.37484441586916917,0.43700153065334724,0.5652618051207698,0.6171620464578399,0.2777392028884877,0.7872807017543859,0.0,0.8012820512820512,0.0,0.34835113794705064,0.03703703703703709,1,1,2,2,2,2,3,3,3,0
0.24000000000000002,0.3436170212765957,0.45559346608146123,0.5187071886050595,0.6147184403447997,0.6915345833196033,0.30547864473874414,0.6388001666435217,0.0,0.2994011976047904,0.0,0.42653017701002344,0.0,0.5740740740740741,1,2,1,2,2,3,2,2,2,0
0.98,0.030269668480950022,0.04929594112223912,0.1318364285302142,0.19062676226536693,0.23609143133313565,0.2848850785602295,0.0,0.1557017543859649,0.667065868263473,0.24839743589743588,0.1492855619535082,0.5225267069205759,0.7037037037037037,0,1,1,0,0,0,0,0,0,1
0.09999999999999999,0.03190252350321623,0.051376204622282456,0.1258191349934469,0.15963103198259887,0.22537098669830077,0.28003691719206947,0.036661574781280376,0.041353383458646614,0.05269461077844311,0.052884615384615384,0.05630198336532309,0.0,0.16666666666666674,0,1,2,1,1,1,1,1,1,1
0.0,0.06649554675903019,0.10226386251349412,0.1921000354443318,0.25168170466446466,0.32242615964235893,0.4260155007728147,0.15511734481322037,0.2662907268170426,0.24550898203592814,0.0,0.16229473235231393,0.0,0.03703703703703709,0,2,2,2,2,2,2,3,3,0
0.11999999999999998,0.11039089559623949,0.16296185395604657,0.2734241697371349,0.367044630629179,0.4446897551652552,0.5309737465390132,0.2777392028884877,0.6265664160401002,0.5988023952095808,0.0,0.6611217743655363,0.6967022758941013,0.05555555555555558,1,2,2,2,2,2,2,3,2,0
0.02,0.030269668480950022,0.04929594112223912,0.12364301787878038,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0,2,2,0,0,0,0,0,0,0
0.02,0.09004824344383969,0.14531901313560325,0.22008457182422908,0.29265689196809797,0.3653299063059501,0.4299184930669069,0.37494792389945836,0.0,0.3992015968063872,0.0,0.22499466837278737,0.0,0.14814814814814814,1,2,1,2,2,3,3,3,3,1
0.22,0.36223404255319147,0.4944644503455286,0.5972369906938022,0.7423165230000804,0.8745620105227315,0.9479823420177691,0.5971392862102485,0.3916040100250626,0.43912175648702595,0.46073717948717946,0.4508423970995948,0.00023223409196470042,0.18518518518518523,0,2,1,4,4,3,3,3,3,1
0.45999999999999996,0.03677016328550223,0.05303883946512013,0.1323062719981536,0.1637295577217433,0.22566755637569888,0.2845626091114299,0.06596306068601583,0.16463032581453632,0.1339321357285429,0.05829326923076923,0.14310087438686286,0.15582907570831397,0.18518518518518523,0,2,1,1,1,1,1,1,1,0
0.039999999999999994,0.09856506679861454,0.14425524202762652,0.23163282969410715,0.30211270442278254,0.3814764776309575,0.44158299140452123,0.1666435217330926,0.1958020050125313,0.3067864271457086,0.12019230769230768,0.11729579867775644,0.13934045517882027,0.2222222222222222,1,2,1,2,2,2,2,2,2,0
0.3,0.06225259772389906,0.07793108339177507,0.16020837969946503,0.1768911624909369,0.26400193319493415,0.29636054308303034,0.5046521316483821,0.6948621553884712,0.39481037924151696,0.7574118589743589,0.3693751332906803,0.1660473757547608,0.12962962962962965,1,2,2,1,1,1,1,1,1,0
0.02,0.027603908955962392,0.05377953934771131,0.13822465112061788,0.18297349552888098,0.2574444481057985,0.3212907673660918,0.13886960144424385,0.27709899749373434,0.1996007984031936,0.16025641025641024,0.21326508850501172,0.9289363678588017,0.07407407407407407,0,1,2,3,1,1,2,2,2,0
0.3,0.037654626422563085,0.06590652997864578,0.13259477237320408,0.17584387335857565,0.2545446557045727,0.27710133324437625,0.29273711984446604,0.17011278195488722,0.37405189620758483,0.5849358974358975,0.0,0.2837900603808639,0.14814814814814814,1,2,2,1,1,1,1,1,1,0
0.16,0.348416625432954,0.36470801453032536,0.44267497547746815,0.5309252396680899,0.6084621214617589,0.6496313840611134,0.2707957228162755,0.3132832080200501,0.3592814371257485,0.23036858974358973,0.2559181062060141,0.26706920575940546,0.2962962962962963,0,1,1,2,2,2,2,2,2,0
0.22,0.03954725383473528,0.07301409693712718,0.1376558932383755,0.16830137758801256,0.2324557067694775,0.2858413672704629,0.23607832245521454,0.0,0.2245508982035928,0.18209134615384615,0.1676263595649392,0.3327914537854157,0.16666666666666674,0,1,2,1,4,3,1,1,1,0
0.039999999999999994,0.10173181593270658,0.14906979126446923,0.23693299372717755,0.3051236606783211,0.379916740809086,0.45048981997309046,0.180530481877517,0.20363408521303256,0.2395209580838323,0.0,0.3198976327575176,0.0,0.5185185185185185,1,2,2,2,2,2,2,3,3,0
0.98,0.030269668480950022,0.04929594112223912,0.15249305538382912,0.1922178361395311,0.22247119429707496,0.27710133324437625,0.0,0.5482456140350876,0.0,0.0,0.0,0.0,0.2407407407407407,1,1,1,0,0,1,3,3,0,1
0.33999999999999997,0.030269668480950022,0.04929594112223912,0.13188588573736573,0.15697252880045112,0.22247119429707496,0.27710133324437625,0.0,0.15664160401002505,0.0,0.0,0.0,0.0,0.09259259259259262,1,2,2,3,0,1,1,0,0,0
0.5599999999999999,0.03021400296882731,0.05479603173977794,0.12964382567983052,0.1569523886248288,0.22244922617282326,0.2770790939720452,0.0981808082210804,0.11434837092731828,0.0,0.0,0.0,0.0,0.33333333333333337,0,2,1,3,1,1,1,0,0,1
